info function time diff
data_out_copy-gemm-512-512-512 dgemm_nt_kern 389.667253000 1.305047000
exit_omp-512-512-512 dgemm_nt_kern 390.972300000 56.897181000
data_in_copy-gemm-512-512-512 dgemm_nt_kern 447.869481000 1.268243000
enter_omp-gemm-512-512-512 dgemm_nt_kern 449.137724000 0.013065000
offload_wait __tgt_rtl_run_target_team_region 449.150789000 0.682429000
offload_return __tgt_rtl_run_target_team_region 449.833218000 0.015241000
data_out_copy-gemm-512-512-512 dgemm_nt_kern 449.848459000 0.435149000
exit_omp-512-512-512 dgemm_nt_kern 450.283608000 58.362733000
data_in_copy-gemm-512-512-512 dgemm_nt_kern 508.646341000 1.543180000
enter_omp-gemm-512-512-512 dgemm_nt_kern 510.189521000 0.015539000
offload_wait __tgt_rtl_run_target_team_region 510.205060000 0.676234000
offload_return __tgt_rtl_run_target_team_region 510.881294000 0.009524000
data_out_copy-gemm-512-512-512 dgemm_nt_kern 510.890818000 1.307085000
exit_omp-512-512-512 dgemm_nt_kern 512.197903000 56.493734000
data_in_copy-gemm-512-512-512 dgemm_nt_kern 568.691637000 1.220167000
enter_omp-gemm-512-512-512 dgemm_nt_kern 569.911804000 0.017470000
offload_wait __tgt_rtl_run_target_team_region 569.929274000 0.656613000
offload_return __tgt_rtl_run_target_team_region 570.585887000 0.014398000
data_out_copy-gemm-512-512-512 dgemm_nt_kern 570.600285000 0.416580000
exit_omp-512-512-512 dgemm_nt_kern 571.016865000 58.340019000
data_in_copy-gemm-512-512-512 dgemm_nt_kern 629.356884000 1.570214000
enter_omp-gemm-512-512-512 dgemm_nt_kern 630.927098000 0.014657000
offload_wait __tgt_rtl_run_target_team_region 630.941755000 0.680429000
offload_return __tgt_rtl_run_target_team_region 631.622184000 0.010625000
data_out_copy-gemm-512-512-512 dgemm_nt_kern 631.632809000 1.319561000
exit_omp-512-512-512 dgemm_nt_kern 632.952370000 58.043260000
data_in_copy-gemm-512-512-512 dgemm_nt_kern 690.995630000 1.278136000
enter_omp-gemm-512-512-512 dgemm_nt_kern 692.273766000 0.013011000
offload_wait __tgt_rtl_run_target_team_region 692.286777000 0.680767000
offload_return __tgt_rtl_run_target_team_region 692.967544000 0.013935000
data_out_copy-gemm-512-512-512 dgemm_nt_kern 692.981479000 0.430965000
exit_omp-512-512-512 dgemm_nt_kern 693.412444000 58.484873000
data_in_copy-gemm-512-512-512 dgemm_nt_kern 751.897317000 1.552250000
enter_omp-gemm-512-512-512 dgemm_nt_kern 753.449567000 0.012995000
offload_wait __tgt_rtl_run_target_team_region 753.462562000 0.673795000
offload_return __tgt_rtl_run_target_team_region 754.136357000 0.010115000
data_out_copy-gemm-512-512-512 dgemm_nt_kern 754.146472000 1.293775000
exit_omp-512-512-512 dgemm_nt_kern 755.440247000 56.548012000
data_in_copy-gemm-512-512-512 dgemm_nt_kern 811.988259000 1.252133000
enter_omp-gemm-512-512-512 dgemm_nt_kern 813.240392000 0.013136000
offload_wait __tgt_rtl_run_target_team_region 813.253528000 0.671927000
offload_return __tgt_rtl_run_target_team_region 813.925455000 0.010170000
data_out_copy-gemm-512-512-512 dgemm_nt_kern 813.935625000 0.404663000
exit_omp-512-512-512 dgemm_nt_kern 814.340288000 418.523497000
data_in_copy-gemm-1024-1024-1024dgemm_nt_kern dgemm_nt_kern 1232.863785000 9.199740000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 1242.063525000 0.013552000
offload_wait __tgt_rtl_run_target_team_region 1242.077077000 5.258835000
offload_return __tgt_rtl_run_target_team_region 1247.335912000 0.013085000
data_out_copy-gemm-1024-1024-102dgemm_nt_kern dgemm_nt_kern 1247.348997000 5.150269000
exit_omp-1024-1024-1024 dgemm_nt_kern 1252.499266000 426.900780000
data_in_copy-gemm-1024-1024-1024dgemm_nt_kern dgemm_nt_kern 1679.400046000 6.185864000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 1685.585910000 0.013041000
offload_wait __tgt_rtl_run_target_team_region 1685.598951000 5.271277000
offload_return __tgt_rtl_run_target_team_region 1690.870228000 0.010638000
data_out_copy-gemm-1024-1024-102dgemm_nt_kern dgemm_nt_kern 1690.880866000 5.191211000
exit_omp-1024-1024-1024 dgemm_nt_kern 1696.072077000 434.489147000
data_in_copy-gemm-1024-1024-1024dgemm_nt_kern dgemm_nt_kern 2130.561224000 6.194088000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 2136.755312000 0.017403000
offload_wait __tgt_rtl_run_target_team_region 2136.772715000 5.268365000
offload_return __tgt_rtl_run_target_team_region 2142.041080000 0.011199000
data_out_copy-gemm-1024-1024-102dgemm_nt_kern dgemm_nt_kern 2142.052279000 5.197295000
exit_omp-1024-1024-1024 dgemm_nt_kern 2147.249574000 423.274886000
data_in_copy-gemm-1024-1024-1024dgemm_nt_kern dgemm_nt_kern 2570.524460000 5.031636000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 2575.556096000 0.013123000
offload_wait __tgt_rtl_run_target_team_region 2575.569219000 5.255156000
offload_return __tgt_rtl_run_target_team_region 2580.824375000 0.018015000
data_out_copy-gemm-1024-1024-102dgemm_nt_kern dgemm_nt_kern 2580.842390000 1.693524000
exit_omp-1024-1024-1024 dgemm_nt_kern 2582.535914000 434.764374000
data_in_copy-gemm-1024-1024-1024dgemm_nt_kern dgemm_nt_kern 3017.300288000 6.225885000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 3023.526173000 0.013135000
offload_wait __tgt_rtl_run_target_team_region 3023.539308000 5.286877000
offload_return __tgt_rtl_run_target_team_region 3028.826185000 0.010245000
data_out_copy-gemm-1024-1024-102dgemm_nt_kern dgemm_nt_kern 3028.836430000 5.153880000
exit_omp-1024-1024-1024 dgemm_nt_kern 3033.990310000 422.546917000
data_in_copy-gemm-1024-1024-1024dgemm_nt_kern dgemm_nt_kern 3456.537227000 4.991630000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 3461.528857000 0.013099000
offload_wait __tgt_rtl_run_target_team_region 3461.541956000 5.247687000
offload_return __tgt_rtl_run_target_team_region 3466.789643000 0.010476000
data_out_copy-gemm-1024-1024-102dgemm_nt_kern dgemm_nt_kern 3466.800119000 1.645196000
exit_omp-1024-1024-1024 dgemm_nt_kern 3468.445315000 437.622937000
data_in_copy-gemm-1024-1024-1024dgemm_nt_kern dgemm_nt_kern 3906.068252000 6.278074000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 3912.346326000 0.015611000
offload_wait __tgt_rtl_run_target_team_region 3912.361937000 5.210927000
offload_return __tgt_rtl_run_target_team_region 3917.572864000 0.010159000
data_out_copy-gemm-1024-1024-102dgemm_nt_kern dgemm_nt_kern 3917.583023000 5.261885000
exit_omp-1024-1024-1024 dgemm_nt_kern 3922.844908000 431.512049000
data_in_copy-gemm-1024-1024-1024dgemm_nt_kern dgemm_nt_kern 4354.356957000 5.100353000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 4359.457310000 0.017969000
offload_wait __tgt_rtl_run_target_team_region 4359.475279000 5.215698000
offload_return __tgt_rtl_run_target_team_region 4364.690977000 0.010190000
data_out_copy-gemm-1024-1024-102dgemm_nt_kern dgemm_nt_kern 4364.701167000 1.695790000
exit_omp-1024-1024-1024 dgemm_nt_kern 4366.396957000 442.435648000
data_in_copy-gemm-1024-1024-1024dgemm_nt_kern dgemm_nt_kern 4808.832605000 6.257010000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 4815.089615000 0.015721000
offload_wait __tgt_rtl_run_target_team_region 4815.105336000 5.197398000
offload_return __tgt_rtl_run_target_team_region 4820.302734000 0.010069000
data_out_copy-gemm-1024-1024-102dgemm_nt_kern dgemm_nt_kern 4820.312803000 5.251520000
exit_omp-1024-1024-1024 dgemm_nt_kern 4825.564323000 430.898586000
data_in_copy-gemm-1024-1024-1024dgemm_nt_kern dgemm_nt_kern 5256.462909000 5.053780000
enter_omp-gemm-1024-1024-1024 dgemm_nt_kern 5261.516689000 0.013044000
offload_wait __tgt_rtl_run_target_team_region 5261.529733000 5.241279000
offload_return __tgt_rtl_run_target_team_region 5266.771012000 0.010173000
data_out_copy-gemm-1024-1024-102dgemm_nt_kern dgemm_nt_kern 5266.781185000 1.688051000
exit_omp-1024-1024-1024 dgemm_nt_kern 5268.469236000 1.688051000
